iso_code,continent,location,date,total_cases,stringency_index,population_density
CHN,Asia,China,2021-06-02,111884.0,66.2,147.674
CHN,Asia,China,2021-06-03,112457.0,66.2,147.674
CHN,Asia,China,2021-06-04,113066.0,66.2,147.674
CHN,Asia,China,2021-06-05,113564.0,66.2,147.674
CHN,Asia,China,2021-06-06,114105.0,66.2,147.674
CHN,Asia,China,2021-06-07,114667.0,66.2,147.674
CHN,Asia,China,2021-06-08,114691.0,66.2,147.674
CHN,Asia,China,2021-06-09,114928.0,66.2,147.674
CHN,Asia,China,2021-06-10,115217.0,66.2,147.674
CHN,Asia,China,2021-06-11,115498.0,69.91,147.674
CHN,Asia,China,2021-06-12,115815.0,69.91,147.674
CHN,Asia,China,2021-06-13,116103.0,69.91,147.674
CHN,Asia,China,2021-06-14,116301.0,69.91,147.674
CHN,Asia,China,2021-06-15,116507.0,78.24,147.674
CHN,Asia,China,2021-06-16,116663.0,78.24,147.674
CHN,Asia,China,2021-06-17,116853.0,78.24,147.674
CHN,Asia,China,2021-06-18,117050.0,78.24,147.674
CHN,Asia,China,2021-06-19,117269.0,78.24,147.674
CHN,Asia,China,2021-06-20,117421.0,78.24,147.674
CHN,Asia,China,2021-06-21,117548.0,78.24,147.674
CHN,Asia,China,2021-06-22,117649.0,78.24,147.674
CHN,Asia,China,2021-06-23,117758.0,78.24,147.674
CHN,Asia,China,2021-06-24,117879.0,74.54,147.674
CHN,Asia,China,2021-06-25,118040.0,74.54,147.674
CHN,Asia,China,2021-06-26,118145.0,74.54,147.674
CHN,Asia,China,2021-06-27,118241.0,74.54,147.674
CHN,Asia,China,2021-06-28,118358.0,74.54,147.674
CHN,Asia,China,2021-06-29,118439.0,74.54,147.674
CHN,Asia,China,2021-06-30,118503.0,74.54,147.674
CHN,Asia,China,2021-07-01,118572.0,74.54,147.674
CHN,Asia,China,2021-07-02,118644.0,68.98,147.674
CHN,Asia,China,2021-07-03,118736.0,68.98,147.674
CHN,Asia,China,2021-07-04,118832.0,68.98,147.674
CHN,Asia,China,2021-07-05,118896.0,68.98,147.674
CHN,Asia,China,2021-07-06,118949.0,68.98,147.674
CHN,Asia,China,2021-07-07,119036.0,81.94,147.674
CHN,Asia,China,2021-07-08,119094.0,81.94,147.674
CHN,Asia,China,2021-07-09,119141.0,81.94,147.674
CHN,Asia,China,2021-07-10,119204.0,81.94,147.674
CHN,Asia,China,2021-07-11,119262.0,81.94,147.674
CHN,Asia,China,2021-07-12,119321.0,81.94,147.674
CHN,Asia,China,2021-07-13,119374.0,81.94,147.674
CHN,Asia,China,2021-07-14,119427.0,81.94,147.674
CHN,Asia,China,2021-07-15,119485.0,81.94,147.674
CHN,Asia,China,2021-07-16,119539.0,81.94,147.674
CHN,Asia,China,2021-07-17,119602.0,81.94,147.674
CHN,Asia,China,2021-07-18,119647.0,81.94,147.674
CHN,Asia,China,2021-07-19,119698.0,81.94,147.674
CHN,Asia,China,2021-07-20,119784.0,70.83,147.674
CHN,Asia,China,2021-07-21,119837.0,70.83,147.674
CHN,Asia,China,2021-07-22,119918.0,70.83,147.674
CHN,Asia,China,2021-07-23,120000.0,70.83,147.674
CHN,Asia,China,2021-07-24,120061.0,70.83,147.674
CHN,Asia,China,2021-07-25,120120.0,70.83,147.674
CHN,Asia,China,2021-07-26,120213.0,70.83,147.674
CHN,Asia,China,2021-07-27,120295.0,70.83,147.674
CHN,Asia,China,2021-07-28,120399.0,70.83,147.674
CHN,Asia,China,2021-07-29,120469.0,70.83,147.674
CHN,Asia,China,2021-07-30,120553.0,70.83,147.674
CHN,Asia,China,2021-07-31,120635.0,70.83,147.674
CHN,Asia,China,2021-08-01,120722.0,70.83,147.674
CHN,Asia,China,2021-08-02,120837.0,70.83,147.674
CHN,Asia,China,2021-08-03,120944.0,70.83,147.674
CHN,Asia,China,2021-08-04,121067.0,70.83,147.674
CHN,Asia,China,2021-08-05,121175.0,70.83,147.674
CHN,Asia,China,2021-08-06,121316.0,70.83,147.674
CHN,Asia,China,2021-08-07,121437.0,70.83,147.674
CHN,Asia,China,2021-08-08,121550.0,70.83,147.674
CHN,Asia,China,2021-08-09,121684.0,70.83,147.674
CHN,Asia,China,2021-08-10,121837.0,70.83,147.674
CHN,Asia,China,2021-08-11,121960.0,70.83,147.674
CHN,Asia,China,2021-08-12,122058.0,70.83,147.674
CHN,Asia,China,2021-08-13,122168.0,70.83,147.674
CHN,Asia,China,2021-08-14,122255.0,70.83,147.674
CHN,Asia,China,2021-08-15,122317.0,70.83,147.674
CHN,Asia,China,2021-08-16,122378.0,70.83,147.674
CHN,Asia,China,2021-08-17,122433.0,70.83,147.674
CHN,Asia,China,2021-08-18,122482.0,70.83,147.674
CHN,Asia,China,2021-08-19,122542.0,70.83,147.674
CHN,Asia,China,2021-08-20,122586.0,70.83,147.674
CHN,Asia,China,2021-08-21,122617.0,70.83,147.674
CHN,Asia,China,2021-08-22,122662.0,70.83,147.674
CHN,Asia,China,2021-08-23,122698.0,70.83,147.674
CHN,Asia,China,2021-08-24,122744.0,70.83,147.674
CHN,Asia,China,2021-08-25,122777.0,70.83,147.674
CHN,Asia,China,2021-08-26,122809.0,70.83,147.674
CHN,Asia,China,2021-08-27,122852.0,70.83,147.674
CHN,Asia,China,2021-08-28,122897.0,70.83,147.674
CHN,Asia,China,2021-08-29,122942.0,70.83,147.674
CHN,Asia,China,2021-08-30,122995.0,70.83,147.674
CHN,Asia,China,2021-08-31,123043.0,70.83,147.674
CHN,Asia,China,2021-09-01,123068.0,70.83,147.674
CHN,Asia,China,2021-09-02,123103.0,70.83,147.674
CHN,Asia,China,2021-09-03,123131.0,70.83,147.674
CHN,Asia,China,2021-09-04,123169.0,70.83,147.674
CHN,Asia,China,2021-09-05,123199.0,70.83,147.674
CHN,Asia,China,2021-09-06,123231.0,70.83,147.674
CHN,Asia,China,2021-09-07,123285.0,70.83,147.674
CHN,Asia,China,2021-09-08,123322.0,70.83,147.674
CHN,Asia,China,2021-09-09,123361.0,70.83,147.674
CHN,Asia,China,2021-09-10,123386.0,70.83,147.674
CHN,Asia,China,2021-09-11,123423.0,70.83,147.674
CHN,Asia,China,2021-09-12,123478.0,70.83,147.674
CHN,Asia,China,2021-09-13,123544.0,70.83,147.674
CHN,Asia,China,2021-09-14,123642.0,70.83,147.674
CHN,Asia,China,2021-09-15,123722.0,70.83,147.674
CHN,Asia,China,2021-09-16,123808.0,70.83,147.674
CHN,Asia,China,2021-09-17,123904.0,70.83,147.674
CHN,Asia,China,2021-09-18,123961.0,76.39,147.674
CHN,Asia,China,2021-09-19,124038.0,76.39,147.674
CHN,Asia,China,2021-09-20,124102.0,76.39,147.674
CHN,Asia,China,2021-09-21,124185.0,76.39,147.674
CHN,Asia,China,2021-09-22,124232.0,76.39,147.674
CHN,Asia,China,2021-09-23,124283.0,76.39,147.674
CHN,Asia,China,2021-09-24,124348.0,76.39,147.674
CHN,Asia,China,2021-09-25,124401.0,76.39,147.674
CHN,Asia,China,2021-09-26,124444.0,76.39,147.674
CHN,Asia,China,2021-09-27,124495.0,76.39,147.674
CHN,Asia,China,2021-09-28,124538.0,76.39,147.674
CHN,Asia,China,2021-09-29,124591.0,76.39,147.674
CHN,Asia,China,2021-09-30,124629.0,76.39,147.674
CHN,Asia,China,2021-10-01,124673.0,76.39,147.674
CHN,Asia,China,2021-10-02,124729.0,76.39,147.674
CHN,Asia,China,2021-10-03,124772.0,76.39,147.674
CHN,Asia,China,2021-10-04,124805.0,76.39,147.674
CHN,Asia,China,2021-10-05,124843.0,76.39,147.674
CHN,Asia,China,2021-10-06,124884.0,76.39,147.674
CHN,Asia,China,2021-10-07,124920.0,76.39,147.674
CHN,Asia,China,2021-10-08,124954.0,76.39,147.674
CHN,Asia,China,2021-10-09,124987.0,76.39,147.674
CHN,Asia,China,2021-10-10,125023.0,76.39,147.674
CHN,Asia,China,2021-10-11,125055.0,76.39,147.674
CHN,Asia,China,2021-10-12,125085.0,76.39,147.674
CHN,Asia,China,2021-10-13,125115.0,76.39,147.674
CHN,Asia,China,2021-10-14,125143.0,76.39,147.674
CHN,Asia,China,2021-10-15,125162.0,76.39,147.674
CHN,Asia,China,2021-10-16,125189.0,76.39,147.674
CHN,Asia,China,2021-10-17,125226.0,76.39,147.674
CHN,Asia,China,2021-10-18,125254.0,76.39,147.674
CHN,Asia,China,2021-10-19,125284.0,70.83,147.674
CHN,Asia,China,2021-10-20,125322.0,70.83,147.674
CHN,Asia,China,2021-10-21,125351.0,70.83,147.674
CHN,Asia,China,2021-10-22,125402.0,70.83,147.674
CHN,Asia,China,2021-10-23,125462.0,70.83,147.674
CHN,Asia,China,2021-10-24,125518.0,70.83,147.674
CHN,Asia,China,2021-10-25,125565.0,70.83,147.674
CHN,Asia,China,2021-10-26,125620.0,70.83,147.674
CHN,Asia,China,2021-10-27,125686.0,70.83,147.674
CHN,Asia,China,2021-10-28,125738.0,70.83,147.674
CHN,Asia,China,2021-10-29,125810.0,70.83,147.674
CHN,Asia,China,2021-10-30,125898.0,70.83,147.674
CHN,Asia,China,2021-10-31,125979.0,70.83,147.674
CHN,Asia,China,2021-11-01,126078.0,70.83,147.674
CHN,Asia,China,2021-11-02,126155.0,70.83,147.674
CHN,Asia,China,2021-11-03,126270.0,70.83,147.674
CHN,Asia,China,2021-11-04,126384.0,70.83,147.674
CHN,Asia,China,2021-11-05,126471.0,70.83,147.674
CHN,Asia,China,2021-11-06,126534.0,70.83,147.674
CHN,Asia,China,2021-11-07,126616.0,70.83,147.674
CHN,Asia,China,2021-11-08,126710.0,70.83,147.674
CHN,Asia,China,2021-11-09,126775.0,70.83,147.674
CHN,Asia,China,2021-11-10,126836.0,70.83,147.674
CHN,Asia,China,2021-11-11,126908.0,70.83,147.674
CHN,Asia,China,2021-11-12,127018.0,70.83,147.674
CHN,Asia,China,2021-11-13,127104.0,65.28,147.674
CHN,Asia,China,2021-11-14,127199.0,65.28,147.674
CHN,Asia,China,2021-11-15,127260.0,65.28,147.674
CHN,Asia,China,2021-11-16,127297.0,65.28,147.674
CHN,Asia,China,2021-11-17,127331.0,65.28,147.674
CHN,Asia,China,2021-11-18,127374.0,65.28,147.674
CHN,Asia,China,2021-11-19,127405.0,65.28,147.674
CHN,Asia,China,2021-11-20,127439.0,65.28,147.674
CHN,Asia,China,2021-11-21,127463.0,65.28,147.674
CHN,Asia,China,2021-11-22,127512.0,65.28,147.674
CHN,Asia,China,2021-11-23,127537.0,65.28,147.674
CHN,Asia,China,2021-11-24,127572.0,65.28,147.674
CHN,Asia,China,2021-11-25,127602.0,65.28,147.674
CHN,Asia,China,2021-11-26,127631.0,65.28,147.674
CHN,Asia,China,2021-11-27,127672.0,65.28,147.674
CHN,Asia,China,2021-11-28,127710.0,70.83,147.674
CHN,Asia,China,2021-11-29,127764.0,70.83,147.674
CHN,Asia,China,2021-11-30,127814.0,70.83,147.674
CHN,Asia,China,2021-12-01,127938.0,70.83,147.674
CHN,Asia,China,2021-12-02,128022.0,70.83,147.674
CHN,Asia,China,2021-12-03,128141.0,70.83,147.674
CHN,Asia,China,2021-12-04,128245.0,70.83,147.674
CHN,Asia,China,2021-12-05,128319.0,70.83,147.674
CHN,Asia,China,2021-12-06,128393.0,70.83,147.674
CHN,Asia,China,2021-12-07,128502.0,70.83,147.674
CHN,Asia,China,2021-12-08,128602.0,70.83,147.674
CHN,Asia,China,2021-12-09,128690.0,70.83,147.674
CHN,Asia,China,2021-12-10,128777.0,70.83,147.674
CHN,Asia,China,2021-12-11,128884.0,70.83,147.674
CHN,Asia,China,2021-12-12,128970.0,70.83,147.674
CHN,Asia,China,2021-12-13,129082.0,70.83,147.674
CHN,Asia,China,2021-12-14,129165.0,70.83,147.674
CHN,Asia,China,2021-12-15,129247.0,70.83,147.674
CHN,Asia,China,2021-12-16,129332.0,70.83,147.674
CHN,Asia,China,2021-12-17,129430.0,70.83,147.674
CHN,Asia,China,2021-12-18,129577.0,70.83,147.674
CHN,Asia,China,2021-12-19,129678.0,70.83,147.674
CHN,Asia,China,2021-12-20,129794.0,70.83,147.674
CHN,Asia,China,2021-12-21,129893.0,70.83,147.674
CHN,Asia,China,2021-12-22,129988.0,70.83,147.674
CHN,Asia,China,2021-12-23,130109.0,79.17,147.674
CHN,Asia,China,2021-12-24,130211.0,79.17,147.674
CHN,Asia,China,2021-12-25,130376.0,79.17,147.674
CHN,Asia,China,2021-12-26,130625.0,79.17,147.674
CHN,Asia,China,2021-12-27,130858.0,79.17,147.674
CHN,Asia,China,2021-12-28,131093.0,79.17,147.674
CHN,Asia,China,2021-12-29,131315.0,79.17,147.674
CHN,Asia,China,2021-12-30,131548.0,79.17,147.674
CHN,Asia,China,2021-12-31,131780.0,79.17,147.674
CHN,Asia,China,2022-01-01,132071.0,79.17,147.674
CHN,Asia,China,2022-01-02,132301.0,79.17,147.674
CHN,Asia,China,2022-01-03,132508.0,79.17,147.674
CHN,Asia,China,2022-01-04,132737.0,79.17,147.674
CHN,Asia,China,2022-01-05,132901.0,79.17,147.674
CHN,Asia,China,2022-01-06,133154.0,79.17,147.674
CHN,Asia,China,2022-01-07,133404.0,79.17,147.674
CHN,Asia,China,2022-01-08,133656.0,79.17,147.674
CHN,Asia,China,2022-01-09,133902.0,79.17,147.674
CHN,Asia,China,2022-01-10,134151.0,79.17,147.674
CHN,Asia,China,2022-01-11,134399.0,79.17,147.674
CHN,Asia,China,2022-01-12,134711.0,79.17,147.674
CHN,Asia,China,2022-01-13,135019.0,79.17,147.674
CHN,Asia,China,2022-01-14,135299.0,79.17,147.674
CHN,Asia,China,2022-01-15,135540.0,79.17,147.674
CHN,Asia,China,2022-01-16,135742.0,79.17,147.674
CHN,Asia,China,2022-01-17,136027.0,79.17,147.674
CHN,Asia,China,2022-01-18,136270.0,79.17,147.674
CHN,Asia,China,2022-01-19,136441.0,79.17,147.674
CHN,Asia,China,2022-01-20,136576.0,79.17,147.674
CHN,Asia,China,2022-01-21,136700.0,79.17,147.674
CHN,Asia,China,2022-01-22,136854.0,79.17,147.674
CHN,Asia,China,2022-01-23,137064.0,79.17,147.674
CHN,Asia,China,2022-01-24,137350.0,64.35,147.674
CHN,Asia,China,2022-01-25,137582.0,64.35,147.674
CHN,Asia,China,2022-01-26,137757.0,64.35,147.674
CHN,Asia,China,2022-01-27,138018.0,64.35,147.674
CHN,Asia,China,2022-01-28,138313.0,64.35,147.674
CHN,Asia,China,2022-01-29,138551.0,64.35,147.674
CHN,Asia,China,2022-01-30,138799.0,64.35,147.674
CHN,Asia,China,2022-01-31,138992.0,64.35,147.674
CHN,Asia,China,2022-02-01,139205.0,64.35,147.674
CHN,Asia,China,2022-02-02,139457.0,64.35,147.674
CHN,Asia,China,2022-02-03,139664.0,64.35,147.674
CHN,Asia,China,2022-02-04,139891.0,64.35,147.674
CHN,Asia,China,2022-02-05,140120.0,64.35,147.674
CHN,Asia,China,2022-02-06,140586.0,64.35,147.674
CHN,Asia,China,2022-02-07,141049.0,64.35,147.674
CHN,Asia,China,2022-02-08,141816.0,64.35,147.674
CHN,Asia,China,2022-02-09,142599.0,64.35,147.674
CHN,Asia,China,2022-02-10,143843.0,64.35,147.674
CHN,Asia,China,2022-02-11,145013.0,64.35,147.674
CHN,Asia,China,2022-02-12,146516.0,64.35,147.674
CHN,Asia,China,2022-02-13,148157.0,64.35,147.674
CHN,Asia,China,2022-02-14,149640.0,64.35,147.674
CHN,Asia,China,2022-02-15,151845.0,64.35,147.674
CHN,Asia,China,2022-02-16,153610.0,64.35,147.674
CHN,Asia,China,2022-02-17,158051.0,64.35,147.674
CHN,Asia,China,2022-02-18,164322.0,64.35,147.674
CHN,Asia,China,2022-02-19,168155.0,64.35,147.674
CHN,Asia,China,2022-02-20,174486.0,64.35,147.674
CHN,Asia,China,2022-02-21,180767.0,64.35,147.674
CHN,Asia,China,2022-02-22,188487.0,64.35,147.674
CHN,Asia,China,2022-02-23,194947.0,64.35,147.674
CHN,Asia,China,2022-02-24,203863.0,64.35,147.674
CHN,Asia,China,2022-02-25,212966.0,64.35,147.674
CHN,Asia,China,2022-02-26,251129.0,64.35,147.674
CHN,Asia,China,2022-02-27,274833.0,64.35,147.674
CHN,Asia,China,2022-02-28,301154.0,59.54,147.674
CHN,Asia,China,2022-03-01,335876.0,59.54,147.674
CHN,Asia,China,2022-03-02,368741.0,59.54,147.674
CHN,Asia,China,2022-03-03,424358.0,59.54,147.674
CHN,Asia,China,2022-03-04,481550.0,59.54,147.674
CHN,Asia,China,2022-03-05,534418.0,59.54,147.674
CHN,Asia,China,2022-03-06,572356.0,59.54,147.674
CHN,Asia,China,2022-03-07,603734.0,59.54,147.674
CHN,Asia,China,2022-03-08,629238.0,59.54,147.674
CHN,Asia,China,2022-03-09,658103.0,59.54,147.674
CHN,Asia,China,2022-03-10,684699.0,59.54,147.674
CHN,Asia,China,2022-03-11,709726.0,59.54,147.674
CHN,Asia,China,2022-03-12,729284.0,59.54,147.674
CHN,Asia,China,2022-03-13,747072.0,59.54,147.674
CHN,Asia,China,2022-03-14,761907.0,64.35,147.674
CHN,Asia,China,2022-03-15,777624.0,64.35,147.674
CHN,Asia,China,2022-03-16,791571.0,64.35,147.674
CHN,Asia,China,2022-03-17,807432.0,64.35,147.674
CHN,Asia,China,2022-03-18,818612.0,64.35,147.674
CHN,Asia,China,2022-03-19,828881.0,64.35,147.674
CHN,Asia,China,2022-03-20,838272.0,64.35,147.674
CHN,Asia,China,2022-03-21,846296.0,64.35,147.674
CHN,Asia,China,2022-03-22,853254.0,64.35,147.674
CHN,Asia,China,2022-03-23,860306.0,64.35,147.674
CHN,Asia,China,2022-03-24,866707.0,64.35,147.674
CHN,Asia,China,2022-03-25,873944.0,64.35,147.674
CHN,Asia,China,2022-03-26,879993.0,64.35,147.674
CHN,Asia,China,2022-03-27,885234.0,64.35,147.674
CHN,Asia,China,2022-03-28,890267.0,68.06,147.674
CHN,Asia,China,2022-03-29,894914.0,73.61,147.674
CHN,Asia,China,2022-03-30,899803.0,73.61,147.674
CHN,Asia,China,2022-03-31,904798.0,73.61,147.674
CHN,Asia,China,2022-04-01,909723.0,73.61,147.674
CHN,Asia,China,2022-04-02,914831.0,73.61,147.674
CHN,Asia,China,2022-04-03,919026.0,73.61,147.674
CHN,Asia,China,2022-04-04,922543.0,73.61,147.674
CHN,Asia,China,2022-04-05,925640.0,73.61,147.674
CHN,Asia,China,2022-04-06,928994.0,73.61,147.674
CHN,Asia,China,2022-04-07,932165.0,73.61,147.674
CHN,Asia,China,2022-04-08,935640.0,79.17,147.674
CHN,Asia,China,2022-04-09,938719.0,79.17,147.674
CHN,Asia,China,2022-04-10,941545.0,79.17,147.674
CHN,Asia,China,2022-04-11,944191.0,79.17,147.674
CHN,Asia,China,2022-04-12,946791.0,79.17,147.674
CHN,Asia,China,2022-04-13,949659.0,79.17,147.674
CHN,Asia,China,2022-04-14,954346.0,79.17,147.674
CHN,Asia,China,2022-04-15,959392.0,79.17,147.674
CHN,Asia,China,2022-04-16,965042.0,75.46,147.674
CHN,Asia,China,2022-04-17,970368.0,75.46,147.674
CHN,Asia,China,2022-04-18,974858.0,79.17,147.674
CHN,Asia,China,2022-04-19,979966.0,79.17,147.674
CHN,Asia,China,2022-04-20,984769.0,79.17,147.674
CHN,Asia,China,2022-04-21,990420.0,79.17,147.674
CHN,Asia,China,2022-04-22,995928.0,79.17,147.674
CHN,Asia,China,2022-04-23,1003057.0,79.17,147.674
CHN,Asia,China,2022-04-24,1009091.0,79.17,147.674
CHN,Asia,China,2022-04-25,1017161.0,79.17,147.674
CHN,Asia,China,2022-04-26,1024544.0,79.17,147.674
CHN,Asia,China,2022-04-27,1032905.0,79.17,147.674
CHN,Asia,China,2022-04-28,1043544.0,79.17,147.674
CHN,Asia,China,2022-04-29,1060926.0,79.17,147.674
CHN,Asia,China,2022-04-30,1074853.0,79.17,147.674
CHN,Asia,China,2022-05-01,1091080.0,79.17,147.674
CHN,Asia,China,2022-05-02,1109144.0,79.17,147.674
CHN,Asia,China,2022-05-03,1127501.0,79.17,147.674
CHN,Asia,China,2022-05-04,1151123.0,79.17,147.674
CHN,Asia,China,2022-05-05,1179973.0,79.17,147.674
CHN,Asia,China,2022-05-06,1210601.0,79.17,147.674
CHN,Asia,China,2022-05-07,1247141.0,79.17,147.674
CHN,Asia,China,2022-05-08,1292048.0,79.17,147.674
CHN,Asia,China,2022-05-09,1336865.0,79.17,147.674
CHN,Asia,China,2022-05-10,1377637.0,79.17,147.674
CHN,Asia,China,2022-05-11,1428843.0,79.17,147.674
CHN,Asia,China,2022-05-12,1486396.0,79.17,147.674
CHN,Asia,China,2022-05-13,1552277.0,79.17,147.674
CHN,Asia,China,2022-05-14,1617603.0,79.17,147.674
CHN,Asia,China,2022-05-15,1681949.0,79.17,147.674
CHN,Asia,China,2022-05-16,1750942.0,79.17,147.674
CHN,Asia,China,2022-05-17,1812953.0,79.17,147.674
CHN,Asia,China,2022-05-18,1878918.0,79.17,147.674
CHN,Asia,China,2022-05-19,1963655.0,79.17,147.674
CHN,Asia,China,2022-05-20,2054311.0,79.17,147.674
CHN,Asia,China,2022-05-21,2140374.0,79.17,147.674
CHN,Asia,China,2022-05-22,2225239.0,79.17,147.674
CHN,Asia,China,2022-05-23,2304993.0,79.17,147.674
CHN,Asia,China,2022-05-24,2371470.0,79.17,147.674
CHN,Asia,China,2022-05-25,2454083.0,79.17,147.674
CHN,Asia,China,2022-05-26,2543690.0,79.17,147.674
CHN,Asia,China,2022-05-27,2625810.0,79.17,147.674
CHN,Asia,China,2022-05-28,2720563.0,79.17,147.674
CHN,Asia,China,2022-05-29,2801606.0,79.17,147.674
CHN,Asia,China,2022-05-30,2878333.0,79.17,147.674
CHN,Asia,China,2022-05-31,2938534.0,79.17,147.674
CHN,Asia,China,2022-06-01,3019343.0,79.17,147.674
CHN,Asia,China,2022-06-02,3107768.0,79.17,147.674
CHN,Asia,China,2022-06-03,3184902.0,79.17,147.674
CHN,Asia,China,2022-06-04,3261688.0,79.17,147.674
CHN,Asia,China,2022-06-05,3330038.0,79.17,147.674
CHN,Asia,China,2022-06-06,3392302.0,79.17,147.674
CHN,Asia,China,2022-06-07,3445556.0,79.17,147.674
CHN,Asia,China,2022-06-08,3528728.0,79.17,147.674
CHN,Asia,China,2022-06-09,3609157.0,79.17,147.674
CHN,Asia,China,2022-06-10,3682501.0,79.17,147.674
CHN,Asia,China,2022-06-11,3751164.0,79.17,147.674
CHN,Asia,China,2022-06-12,3831184.0,79.17,147.674
CHN,Asia,China,2022-06-13,3882284.0,79.17,147.674
CHN,Asia,China,2022-06-14,3927743.0,79.17,147.674
CHN,Asia,China,2022-06-15,3994394.0,79.17,147.674
CHN,Asia,China,2022-06-16,4063864.0,79.17,147.674
CHN,Asia,China,2022-06-17,4127625.0,79.17,147.674
CHN,Asia,China,2022-06-18,4183367.0,79.17,147.674
CHN,Asia,China,2022-06-19,4237585.0,79.17,147.674
CHN,Asia,China,2022-06-20,4288753.0,79.17,147.674
CHN,Asia,China,2022-06-21,4324935.0,79.17,147.674
CHN,Asia,China,2022-06-22,4381874.0,79.17,147.674
CHN,Asia,China,2022-06-23,4434825.0,79.17,147.674
CHN,Asia,China,2022-06-24,4483878.0,79.17,147.674
CHN,Asia,China,2022-06-25,4530391.0,79.17,147.674
CHN,Asia,China,2022-06-26,4571511.0,79.17,147.674
CHN,Asia,China,2022-06-27,4611936.0,79.17,147.674
CHN,Asia,China,2022-06-28,4641273.0,79.17,147.674
CHN,Asia,China,2022-06-29,4686285.0,79.17,147.674
CHN,Asia,China,2022-06-30,4729420.0,79.17,147.674
CHN,Asia,China,2022-07-01,4769367.0,73.61,147.674
CHN,Asia,China,2022-07-02,4806192.0,73.61,147.674
CHN,Asia,China,2022-07-03,4841957.0,73.61,147.674
CHN,Asia,China,2022-07-04,4875284.0,73.61,147.674
CHN,Asia,China,2022-07-05,4898960.0,73.61,147.674
CHN,Asia,China,2022-07-06,4936074.0,73.61,147.674
CHN,Asia,China,2022-07-07,4971936.0,73.61,147.674
CHN,Asia,China,2022-07-08,5004630.0,73.61,147.674
CHN,Asia,China,2022-07-09,5036358.0,73.61,147.674
CHN,Asia,China,2022-07-10,5065872.0,73.61,147.674
CHN,Asia,China,2022-07-11,5095227.0,73.61,147.674
CHN,Asia,China,2022-07-12,5115727.0,73.61,147.674
CHN,Asia,China,2022-07-13,5148396.0,73.61,147.674
CHN,Asia,China,2022-07-14,5179978.0,73.61,147.674
